income_id,prospectus_id,company_id,income_type_id,ammount,description,ammount_modified,prospectus_id_modified,datetime_modified
2,1479,1,6,7000.00,NULL,NULL,NULL,NULL
2,1483,1,4,0.00,NULL,2000.00,33,"2013-08-19 18:01:25"
2,1487,1,3,0.00,NULL,NULL,NULL,NULL
2,1488,1,3,3900.00,NULL,NULL,NULL,NULL
2,1497,1,4,4000.00,"su esposo tiene una tlapaleria y el hace los gastos de la casa y a parte  le da un gasto para ella",0.00,9618,"2014-06-16 12:46:31"
2,1500,1,2,700.00,NULL,800.00,2166,"2014-12-05 13:28:45"
2,1501,1,6,4800.00,NULL,NULL,NULL,NULL
2,1503,1,3,10000.00,NULL,NULL,NULL,NULL
2,1506,1,1,14000.00,NULL,NULL,NULL,NULL
2,1513,1,2,5800.00,NULL,NULL,NULL,NULL
2,1514,1,3,5000.00,NULL,NULL,NULL,NULL
2,1517,1,3,0.00,NULL,NULL,NULL,NULL
2,1521,1,3,4000.00,NULL,NULL,NULL,NULL
2,1522,1,6,7200.00,NULL,NULL,NULL,NULL
2,1523,1,1,20000.00,NULL,NULL,NULL,NULL
2,1524,1,4,0.00,NULL,NULL,NULL,NULL
2,1526,1,4,2000.00,"VENTA DE LOS DESAYUNOS SE ANEXAN FOTOS",NULL,NULL,NULL
2,1534,1,3,0.00,NULL,NULL,NULL,NULL
2,1535,1,2,2500.00,NULL,NULL,NULL,NULL
2,1536,1,4,3440.00,"gasto semanal de su esposo de $500 y venta de cigarros y cafe por bolsa recibe de ganancia $360 por semana",NULL,NULL,NULL
2,1537,1,6,8000.00,NULL,NULL,NULL,NULL
2,1540,1,4,4000.00,"venta de accesorios para elaboración de artículos de herrería, carpintería arreglos florales por pedido",0.00,2166,"2013-12-02 18:30:13"
2,1541,1,3,0.00,NULL,NULL,NULL,NULL
2,1544,1,3,0.00,NULL,NULL,NULL,NULL
2,1552,1,3,0.00,NULL,NULL,NULL,NULL
2,1553,1,4,15000.00,"tengo una fruteria y pescados fritos",30000.00,1241,"2013-10-21 16:59:42"
2,1556,1,6,8000.00,NULL,NULL,NULL,NULL
2,1557,1,3,0.00,NULL,NULL,NULL,NULL
2,1558,1,3,4000.00,NULL,NULL,NULL,NULL
2,1559,1,2,0.00,NULL,NULL,NULL,NULL
2,1564,1,3,0.00,NULL,3000.00,33,"2013-08-26 16:42:58"
2,1567,1,6,5000.00,NULL,NULL,NULL,NULL
2,1569,1,4,5000.00,"venta en pagos con familiares y amigos",NULL,NULL,NULL
2,1570,1,4,0.00,NULL,0.00,33,"2013-08-26 17:35:34"
2,1572,1,4,0.00,NULL,6000.00,2902,"2014-01-03 12:49:15"
2,1575,1,4,10000.00,"freelance en eventos de publicidad ",NULL,NULL,NULL
2,1576,1,3,7000.00,NULL,NULL,NULL,NULL
2,1577,1,3,0.00,NULL,NULL,NULL,NULL
2,1579,1,6,9000.00,NULL,NULL,NULL,NULL
2,1580,1,3,0.00,NULL,2401.00,2902,"2014-07-14 11:24:20"
2,1583,1,3,4500.00,NULL,NULL,NULL,NULL
2,1584,1,6,4500.00,NULL,NULL,NULL,NULL
2,1585,1,6,6000.00,NULL,NULL,NULL,NULL
2,1594,1,3,4914.00,NULL,NULL,NULL,NULL
2,1595,1,6,5500.00,NULL,NULL,NULL,NULL
2,1596,1,1,4500.00,NULL,NULL,NULL,NULL
2,1601,1,3,0.00,NULL,NULL,NULL,NULL
2,1603,1,2,16000.00,NULL,NULL,NULL,NULL
2,1605,1,3,0.00,NULL,3000.00,33,"2013-10-01 17:41:04"
2,1609,1,2,0.00,NULL,NULL,NULL,NULL
2,1613,1,3,0.00,NULL,NULL,NULL,NULL
2,1615,1,3,4000.00,NULL,NULL,NULL,NULL
2,1617,1,3,4000.00,NULL,0.00,33,"2013-08-28 16:54:18"
2,1618,1,6,8000.00,NULL,NULL,NULL,NULL
2,1620,1,2,5000.00,NULL,NULL,NULL,NULL
2,1624,1,3,0.00,NULL,NULL,NULL,NULL
2,1625,1,3,0.00,NULL,NULL,NULL,NULL
2,1628,1,3,0.00,NULL,2000.00,2902,"2014-09-10 17:07:37"
2,1630,1,5,2000.00,NULL,NULL,NULL,NULL
2,1632,1,3,0.00,NULL,NULL,NULL,NULL
2,1633,1,3,0.00,NULL,NULL,NULL,NULL
2,1638,1,3,7000.00,NULL,NULL,NULL,NULL
2,1640,1,3,0.00,NULL,NULL,NULL,NULL
2,1651,1,3,0.00,NULL,2000.00,33,"2013-08-28 17:18:30"
2,1653,1,6,12000.00,NULL,NULL,NULL,NULL
2,1656,1,4,3500.00,"BUENO PUES TENGO CUATRO HIJOS QUE YA SON INDEPENDIENTES ANGELITA ME DA 500 MENSUAL, YADIRA 2000 MENSUALMARCELINO 500 MENSUAL E ISRAEL 500 MENSUAL QUE SUMAN 3500.
",NULL,NULL,NULL
2,1657,1,6,4500.00,NULL,NULL,NULL,NULL
2,1662,1,4,1430.00,"BECAS QUE PERCIBO DE MIS HIJOS",4000.00,2902,"2014-01-06 09:07:26"
2,1663,1,6,8400.00,NULL,NULL,NULL,NULL
2,1664,1,4,0.00,"ME DEDICO A LA VENTA POR CATALOGO DE VARIOS PRODUCTOS COMO LO ES CORSETERIA Y ROPA, ASI COMO CALZADO Y PERFUMES ",NULL,NULL,NULL
2,1665,1,3,10000.00,NULL,4000.00,8016,"2014-08-26 13:05:57"
2,1669,1,3,7000.00,NULL,NULL,NULL,NULL
2,1670,1,6,10000.00,NULL,NULL,NULL,NULL
2,1675,1,3,5000.00,NULL,NULL,NULL,NULL
2,1682,1,3,0.00,NULL,NULL,NULL,NULL
2,1683,1,2,2000.00,NULL,NULL,NULL,NULL
2,1685,1,3,4.00,NULL,NULL,NULL,NULL
2,1686,1,6,12.00,NULL,NULL,NULL,NULL
2,1691,1,3,0.00,NULL,NULL,NULL,NULL
2,1694,1,3,0.00,NULL,4000.00,33,"2013-09-03 11:36:38"
2,1696,1,3,0.00,NULL,2000.00,2166,"2013-12-09 11:20:01"
2,1697,1,4,3000.00,"Las ventas de la ropa son diarias entre 250 y 350 pesos, con un margen de ganancia del 50%.",2000.00,2166,"2013-12-10 18:14:05"
2,1700,1,3,0.00,NULL,0.00,2902,"2014-10-31 13:01:28"
2,1702,1,2,29750.00,NULL,NULL,NULL,NULL
2,1703,1,3,5000.00,NULL,NULL,NULL,NULL
2,1714,1,4,0.00,NULL,4000.00,1241,"2013-09-05 13:43:26"
2,1717,1,3,0.00,NULL,NULL,NULL,NULL
2,1723,1,3,10000.00,NULL,4000.00,1241,"2013-10-31 14:45:42"
2,1725,1,2,0.00,NULL,NULL,NULL,NULL
2,1726,1,3,0.00,NULL,NULL,NULL,NULL
2,1728,1,4,0.00,NULL,NULL,NULL,NULL
2,1731,1,3,0.01,NULL,0.00,33,"2013-09-09 16:53:41"
2,1737,1,3,0.00,NULL,NULL,NULL,NULL
2,1741,1,4,900.00,"VENTAS POR CATALOGO COMO SON NATURA, AVON Y ARABELA.",NULL,NULL,NULL
2,1743,1,2,75000.00,NULL,NULL,NULL,NULL
2,1744,1,4,2000.00,"Bono por productividad.",NULL,NULL,NULL
2,1745,1,3,0.00,NULL,NULL,NULL,NULL
2,1751,1,4,12000.00,"EL INGRESO ES DE 4 ACCESORIAS QUE TIENE EN SU DOMICILIO DE LO CUAL COBRA 3000 POR CADA UNA.",NULL,NULL,NULL
2,1752,1,3,0.00,NULL,NULL,NULL,NULL
2,1755,1,3,8000.00,NULL,NULL,NULL,NULL
2,1757,1,6,10000.00,NULL,NULL,NULL,NULL
2,1761,1,3,3000.00,NULL,3600.00,2166,"2014-12-22 17:13:11"
2,1762,1,6,12500.00,NULL,NULL,NULL,NULL
2,1764,1,6,5000.00,NULL,NULL,NULL,NULL
2,1765,1,3,2000.00,NULL,NULL,NULL,NULL
2,1768,1,6,6000.00,NULL,NULL,NULL,NULL
2,1770,1,3,10.00,NULL,NULL,NULL,NULL
2,1773,1,4,0.00,NULL,1000.00,1241,"2013-09-23 16:13:07"
2,1774,1,3,2800.00,NULL,0.00,2902,"2014-03-14 11:41:51"
2,1782,1,4,18000.00,"13000 por concepto de jubilacion 
5000 por concepto de pension alimenticia",NULL,NULL,NULL
2,1785,1,4,16500.00,"TRABAJO EN EL RESTAURTANT BAR ARTEMIOS EN GARIBALDI COMO MESERA CON UN HORARIO DE 5 PM A 2 AM.",13200.00,2902,"2014-08-15 11:14:39"
2,1788,1,3,4000.00,NULL,3000.00,33,"2013-09-13 18:08:26"
2,1789,1,6,5600.00,NULL,NULL,NULL,NULL
2,1794,1,4,2500.00,"SON LOS PAGOS DE LOS CREDITOS DE MIS HIJOS",NULL,NULL,NULL
2,1801,1,4,0.00,NULL,NULL,NULL,NULL
2,1802,1,4,0.00,NULL,NULL,NULL,NULL
2,1804,1,3,0.00,NULL,1000.00,2166,"2014-02-25 15:19:22"
2,1806,1,3,3500.00,NULL,4000.00,33,"2013-09-23 15:09:21"
2,1812,1,3,4000.00,NULL,NULL,NULL,NULL
2,1814,1,3,5000.00,NULL,NULL,NULL,NULL
2,1819,1,3,4000.00,NULL,4000.00,33,"2013-09-17 12:07:18"
2,1826,1,6,13000.00,NULL,NULL,NULL,NULL
2,1830,1,3,5500.00,NULL,NULL,NULL,NULL
2,1831,1,6,7000.00,NULL,NULL,NULL,NULL
2,1836,1,3,8000.00,NULL,NULL,NULL,NULL
2,1837,1,3,4000.00,NULL,NULL,NULL,NULL
2,1839,1,3,0.00,NULL,2800.00,1241,"2013-09-13 17:31:42"
2,1841,1,3,0.00,NULL,NULL,NULL,NULL
2,1842,1,3,0.00,NULL,0.00,2902,"2014-11-14 13:31:57"
2,1846,1,3,0.00,NULL,1600.00,33,"2013-09-18 12:00:35"
2,1848,1,3,0.00,NULL,6500.00,33,"2013-09-20 16:25:08"
2,1851,1,3,20000.00,NULL,NULL,NULL,NULL
2,1853,1,4,19000.00,"tengo 10 maquinas de video juegos que son mías y actualente una tienda de abarrotes por ello mis otros ingresos han incrementado",5000.00,8016,"2014-09-24 12:28:53"
2,1854,1,3,0.00,NULL,NULL,NULL,NULL
2,1858,1,3,0.00,NULL,5250.00,33,"2013-09-26 12:45:17"
2,1859,1,4,2000.00,"Es una beca que me da la Conade por ser atleta de alto rendimiento.",3000.00,1241,"2013-09-18 18:00:08"
2,1864,1,3,3000.00,NULL,NULL,NULL,NULL
2,1870,1,3,0.00,NULL,11000.00,2148,"2013-10-18 10:00:14"
2,1877,1,4,4000.00,"GASTO DE SU ESPOSO.",NULL,NULL,NULL
2,1880,1,3,14400.00,NULL,3000.00,1241,"2013-09-17 13:59:45"
2,1881,1,3,0.00,NULL,0.00,2902,"2014-08-22 17:20:13"
2,1892,1,3,10000.00,NULL,NULL,NULL,NULL
2,1900,1,3,7000.00,NULL,NULL,NULL,NULL
2,1906,1,3,0.00,NULL,0.00,2166,"2014-12-17 12:22:42"
2,1911,1,6,7232.94,NULL,NULL,NULL,NULL
2,1918,1,3,1110.00,NULL,NULL,NULL,NULL
2,1920,1,3,0.00,NULL,NULL,NULL,NULL
2,1922,1,3,6800.00,NULL,NULL,NULL,NULL
2,1923,1,6,10000.00,NULL,NULL,NULL,NULL
2,1924,1,2,1600.00,NULL,NULL,NULL,NULL
2,1937,1,3,0.00,NULL,2400.00,33,"2013-10-01 18:09:02"
2,1938,1,3,0.00,NULL,NULL,NULL,NULL
2,1939,1,3,4000.00,NULL,NULL,NULL,NULL
2,1941,1,3,8400.00,NULL,4800.00,33,"2013-09-26 16:20:23"
2,1946,1,4,4800.00,"TRABAJO HACIENDO LIMPIEZA CON UNA SEÑORA Y ME PAGA 1200 CADA SEMANA, DE LO CUAL LE ESTOY MOSTRANDO A LA PROMOTORA UNA CARTA.",NULL,NULL,NULL
2,1949,1,3,0.00,NULL,1300.00,1241,"2013-09-26 10:57:03"
2,1969,1,2,5800.00,NULL,NULL,NULL,NULL
2,1971,1,3,8000.00,NULL,2500.00,2902,"2014-04-16 14:16:33"
2,1972,1,4,0.00,"GASTO SEMANAL DE SU ESPOSO 2000.00",0.00,3968,"2014-06-10 17:20:53"
2,1978,1,3,0.00,NULL,NULL,NULL,NULL
2,1981,1,6,60000.00,NULL,NULL,NULL,NULL
2,1983,1,3,0.00,NULL,NULL,NULL,NULL
2,1988,1,4,2000.00,"su esposo trabaja en la central de abastos en una bodega y le da de gasto $500 a la semana",NULL,NULL,NULL
2,1991,1,4,0.00,NULL,3000.00,1241,"2013-09-27 11:48:38"
2,1997,1,3,10000.00,NULL,NULL,NULL,NULL
2,1998,1,2,10000.00,NULL,NULL,NULL,NULL
2,2000,1,3,0.00,NULL,NULL,NULL,NULL
2,2013,1,4,0.00,NULL,3000.00,1241,"2013-10-02 17:45:59"
2,2026,1,3,0.00,NULL,3000.00,2902,"2014-12-17 18:22:28"
2,2029,1,3,0.00,NULL,NULL,NULL,NULL
2,2037,1,3,3200.00,NULL,NULL,NULL,NULL
2,2045,1,3,2500.00,NULL,NULL,NULL,NULL
2,2051,1,2,40000.00,NULL,4000.00,1241,"2013-11-22 13:13:02"
2,2056,1,4,0.00,NULL,NULL,NULL,NULL
2,2064,1,3,0.00,NULL,1900.00,33,"2013-10-02 13:04:41"
2,2076,1,3,2000.00,NULL,NULL,NULL,NULL
2,2078,1,6,4000.00,NULL,NULL,NULL,NULL
2,2079,1,4,12400.00,"rentas que percibe mensual de $4,900 y un gasto de su esposo de $250 diarios de su negocio de reparacion de aparatos electricos",4900.00,1241,"2013-10-02 17:55:27"
2,2081,1,4,2000.00,"venta de agua y ropa deportiva",NULL,NULL,NULL
2,2083,1,3,0.00,NULL,NULL,NULL,NULL
2,2085,1,4,3000.00,"GASTO DE SU ESPOSO QUE TIENE UNA REPARADORA DE CALZADO",NULL,NULL,NULL
2,2086,1,4,4000.00,"recibe de su esposo un gasto de $1,000 a la semana el da clases de king boxing tiene su propio negocio",NULL,NULL,NULL
2,2087,1,3,0.00,NULL,NULL,NULL,NULL
2,2089,1,4,7200.00,"mi esposo me da de gasto diario 300 pesos el tiene un negocio de auto estereos",NULL,NULL,NULL
2,2094,1,3,0.00,NULL,NULL,NULL,NULL
2,2096,1,4,0.00,NULL,1200.00,1241,"2013-10-07 16:43:19"
2,2097,1,3,5000.00,NULL,5000.00,2902,"2013-12-30 13:06:32"
2,2098,1,3,0.00,NULL,NULL,NULL,NULL
2,2106,1,4,6000.00,"Entre todos mis hijos me dan un gasto semanal de $1,500 pesos a la semana.",NULL,NULL,NULL
2,2108,1,3,11000.00,NULL,10000.00,2166,"2014-11-26 16:06:38"
2,2109,1,3,3000.00,NULL,NULL,NULL,NULL
2,2112,1,6,7000.00,NULL,NULL,NULL,NULL
2,2119,1,3,0.00,NULL,NULL,NULL,NULL
2,2134,1,4,2500.00,"utilidad de las recargas de telefonia ",2500.00,2148,"2013-10-11 16:59:22"
2,2136,1,4,5000.00,"GASTO DE SU ESPOSO, ES EMPLEADO DE UNA EMPRESA DE SEGURIDAD PRIVADA.
",0.00,33,"2013-10-10 10:53:17"
2,2139,1,3,0.00,NULL,NULL,NULL,NULL
2,2140,1,3,0.00,NULL,NULL,NULL,NULL
2,2142,1,3,5000.00,NULL,2500.00,8016,"2014-10-20 10:50:18"
2,2147,1,4,0.00,NULL,NULL,NULL,NULL
2,2152,1,3,0.00,NULL,0.00,2148,"2013-11-21 14:09:26"
2,2156,1,3,0.00,NULL,0.00,2148,"2013-10-09 12:24:37"
2,2157,1,3,0.00,NULL,2000.00,1241,"2013-10-10 10:48:15"
2,2161,1,6,6400.00,NULL,NULL,NULL,NULL
2,2163,1,3,0.00,NULL,0.00,1241,"2013-10-14 17:44:42"
2,2164,1,4,4000.00,"de los eventos a los que asisto a poner camaras ya son libres, lo que me queda",NULL,NULL,NULL
2,2165,1,3,0.00,NULL,NULL,NULL,NULL
2,2177,1,3,0.00,NULL,NULL,NULL,NULL
2,2180,1,4,8600.00,"GASTO QUE ME DA MI ESPOSO DE $1,400 A LA SEMANA EL ES MECANICO, AYUDA QUE ME DA MI HIJA DE $1,000 A LA SEMANA Y DE LO QUE AYUDO A VENDER A MI AMIGA EL ZAPATO ME DA $250 A LA SEMANA",8800.00,1241,"2013-10-16 14:02:26"
2,2181,1,3,0.00,NULL,0.00,2148,"2013-10-18 10:06:45"
2,2184,1,3,0.00,NULL,3000.00,1241,"2013-10-14 18:23:54"
2,2189,1,4,3000.00,"el otro ingreso q tengo es la renta de dos departamentos en mi mismo domicilio, es por eso q no me preocupa este credito ya q de ahi sale para poder pagarles a ustedes
e independientemente yo siempre he sido muy responsable de los compromisos q me aviento",0.00,1241,"2013-10-16 18:03:08"
2,2193,1,3,0.00,NULL,NULL,NULL,NULL
2,2196,1,3,0.00,NULL,NULL,NULL,NULL
2,2197,1,3,0.00,NULL,NULL,NULL,NULL
2,2199,1,4,0.00,NULL,1200.00,2902,"2014-06-30 17:27:02"
2,2200,1,3,14000.00,NULL,NULL,NULL,NULL
2,2201,1,6,14000.00,NULL,NULL,NULL,NULL
2,2203,1,4,16976.00," UNO DE MIS HIJOS LE CUIDO A SUS GEMELAS Y ME DA $4,000, OTRO DE MIS HIJOS ME DA $800 Y VALES DE DESPENSA POR $500.00 y 11,676 de los creditos que estan pagando mi esposo y mis hijos, yo solo manejo el de fincomun, kubo y mi tarjeta de credito.",16730.00,3968,"2014-08-11 12:29:09"
2,2205,1,4,4400.00,"GASTO DE MI ESPOSO Q TRABAJA COMO ANALISTA DE VENTAS EN HIELO IGLU",NULL,NULL,NULL
2,2206,1,3,0.00,NULL,NULL,NULL,NULL
2,2210,1,4,0.00,NULL,2000.00,2166,"2013-10-21 09:38:45"
2,2211,1,3,6000.00,NULL,6000.00,1241,"2013-11-27 18:27:38"
2,2217,1,4,4800.00,"Vendo por catalogo, zapatos Price Shoes,cklass,terra,etc.",NULL,NULL,NULL
2,2220,1,4,22000.00,"TENGO UNA PAPELERIA CON UNA UTILIDAD DE $4000 MES APROXIMADAMENTE Y  DE SERVICIO DE INTERNET Y VIDEO JUEGOS RAM CON UNA RED  EN 5 PUNTOS  GENERAN UNA UTILIDAD DE $18000",NULL,NULL,NULL
2,2223,1,3,4000.00,NULL,NULL,NULL,NULL
2,2224,1,4,0.00,NULL,NULL,NULL,NULL
2,2232,1,4,7000.00,"SON LAS GANANCIAS QUE OBTIENE EL CLIENTE DE LA VENTA DE VERDURAS YA QUE VENDE TAMBIEN EN EL TIANGUIS CERCA DEL MERCADO LAS VEGAS.",6400.00,2166,"2013-10-24 16:22:44"
2,2237,1,3,1000.00,NULL,NULL,NULL,NULL
2,2239,1,3,0.00,NULL,0.00,2902,"2014-01-24 13:53:20"
2,2241,1,3,0.00,NULL,NULL,NULL,NULL
2,2242,1,3,7000.00,NULL,6000.00,2902,"2014-05-29 12:34:27"
2,2246,1,4,0.00,NULL,NULL,NULL,NULL
2,2248,1,3,5000.00,NULL,NULL,NULL,NULL
2,2249,1,5,0.00,NULL,0.00,2148,"2013-11-01 12:40:18"
2,2252,1,4,3200.00,"Junto a mi local del pollo tengo uno de jarcieria. Yo atiendo los 2. Los proveedores me dejan la mercancia en el local. Abro todos los dias y vendo entre $250 y $300. Tengo una ganancia de $800 a la semana en promedio. ",3200.00,2166,"2014-01-24 16:32:25"
2,2253,1,4,0.00,NULL,NULL,NULL,NULL
2,2255,1,5,65000.00,NULL,NULL,NULL,NULL
2,2257,1,4,1000.00,"Pensión de mi esposo",1000.00,2166,"2015-01-05 11:44:08"
2,2262,1,3,0.00,NULL,6000.00,33,"2013-10-21 16:48:31"
2,2272,1,4,2000.00,Pensión,2700.00,2902,"2014-01-28 10:59:50"
2,2274,1,3,3500.00,NULL,NULL,NULL,NULL
2,2275,1,5,154.00,NULL,NULL,NULL,NULL
2,2281,1,3,0.00,NULL,5200.00,1241,"2013-11-01 11:36:01"
2,2282,1,5,340.00,NULL,NULL,NULL,NULL
2,2284,1,5,1617.00,NULL,NULL,NULL,NULL
2,2287,1,3,0.00,NULL,NULL,NULL,NULL
2,2291,1,5,200.00,NULL,NULL,NULL,NULL
2,2292,1,3,4600.00,NULL,NULL,NULL,NULL
2,2295,1,3,0.00,NULL,3200.00,2902,"2014-05-02 17:41:10"
2,2298,1,3,3200.00,NULL,3200.00,2166,"2013-10-24 17:18:46"
2,2310,1,4,24000.00,"tengo 2 empleadas en mi negocio las ventas que declaro son solo de lo que yo trabajo ellas también ganan por lo que trabajan pero a mi me dan el 50%de comisión y esta en un promedio de 3,000  a la semana por cada una es decir me gano en comisiones 6000 x semana de ellas 



",NULL,NULL,NULL
2,2313,1,5,11000.00,NULL,NULL,NULL,NULL
2,2314,1,5,3000.00,NULL,NULL,NULL,NULL
2,2316,1,3,0.00,NULL,3000.00,1241,"2013-10-23 17:23:30"
2,2321,1,4,7000.00,"tengo 1 año trabajando como tecnico de servicio , estoy contratado por outsourcing",NULL,NULL,NULL
2,2322,1,3,0.00,NULL,5000.00,1241,"2013-10-24 12:12:08"
2,2328,1,4,6000.00,"soy futbolista y mediante juegos tengo ingresos asi como un portal de ventas por internet",NULL,NULL,NULL
2,2330,1,2,7000.00,NULL,NULL,NULL,NULL
2,2332,1,5,1600.00,NULL,NULL,NULL,NULL
2,2336,1,5,0.00,NULL,0.00,33,"2013-10-24 17:41:07"
2,2338,1,3,30000.00,NULL,10000.00,2902,"2014-02-24 17:08:53"
2,2342,1,5,424.00,NULL,NULL,NULL,NULL
2,2344,1,5,480.00,NULL,NULL,NULL,NULL
2,2346,1,5,0.00,NULL,NULL,NULL,NULL
2,2350,1,3,0.00,NULL,0.00,2166,"2013-11-06 13:54:11"
2,2351,1,3,2500.00,NULL,NULL,NULL,NULL
2,2352,1,2,4000.00,NULL,NULL,NULL,NULL
2,2353,1,3,2000.00,NULL,0.00,2166,"2014-05-23 17:21:59"
2,2359,1,5,800.00,NULL,NULL,NULL,NULL
2,2362,1,5,800.00,NULL,800.00,2902,"2014-01-13 13:20:32"
2,2365,1,3,0.00,NULL,0.00,2166,"2013-10-30 16:59:12"
2,2368,1,4,2200.00,"Tengo un apoyo del gobierno (programa oportunidades) me ayudan con $2200 mensuales, es un apoyo que tengo fijo.",NULL,NULL,NULL
2,2372,1,5,3000.00,NULL,NULL,NULL,NULL
2,2385,1,3,10000.00,NULL,NULL,NULL,NULL
2,2391,1,3,7000.00,NULL,NULL,NULL,NULL
2,2407,1,5,0.00,NULL,NULL,NULL,NULL
2,2411,1,6,9334.43,NULL,NULL,NULL,NULL
2,2415,1,3,0.00,NULL,NULL,NULL,NULL
2,2417,1,3,5000.00,NULL,NULL,NULL,NULL
2,2419,1,3,0.00,NULL,NULL,NULL,NULL
2,2420,1,4,0.00,NULL,12000.00,1241,"2013-10-30 18:20:39"
2,2423,1,3,0.00,NULL,NULL,NULL,NULL
2,2425,1,3,0.00,NULL,12000.00,33,"2013-10-30 16:20:41"
2,2426,1,5,0.00,NULL,NULL,NULL,NULL
2,2434,1,5,1200.00,NULL,NULL,NULL,NULL
2,2435,1,5,1000.00,NULL,NULL,NULL,NULL
2,2436,1,4,20000.00,"venta de jarceria me queda una utilidad de 2000 mes
venta de abarrotes me queda una utilidad de 6000 al mes
y tengo mi trabajo de albañilería y a la semana gano 3000 ",12400.00,2166,"2013-10-28 16:15:55"
2,2438,1,3,0.00,NULL,8000.00,2148,"2013-10-31 14:29:31"
2,2446,1,3,0.00,NULL,2600.00,2166,"2013-10-31 17:43:49"
2,2454,1,5,0.00,NULL,NULL,NULL,NULL
2,2455,1,4,1000.00,"VENTAS POR CATALOGO",NULL,NULL,NULL
2,2456,1,3,1500.00,NULL,2000.00,2148,"2013-11-06 10:22:41"
2,2462,1,4,0.00,NULL,4800.00,2166,"2013-11-05 18:30:50"
2,2476,1,5,4000.00,NULL,NULL,NULL,NULL
2,2478,1,3,6000.00,NULL,6000.00,2148,"2013-11-01 17:13:17"
2,2479,1,4,3400.00,"trabajo como cajera en modatelas medio dia",NULL,NULL,NULL
2,2480,1,4,6000.00,"LOE AYUDO A 3 SEÑORAS EN LABORES DE CASA ",NULL,NULL,NULL
2,2481,1,3,0.00,NULL,770.00,2166,"2014-01-10 15:36:05"
2,2482,1,5,1400.00,NULL,NULL,NULL,NULL
2,2487,1,5,1000.00,NULL,NULL,NULL,NULL
2,2492,1,3,7000.00,NULL,NULL,NULL,NULL
2,2495,1,3,0.00,NULL,0.00,2902,"2014-06-23 10:44:47"
2,2497,1,5,16000.00,NULL,NULL,NULL,NULL
2,2502,1,5,1000.00,NULL,NULL,NULL,NULL
2,2506,1,3,0.00,NULL,NULL,NULL,NULL
2,2511,1,5,175.58,NULL,176.00,2166,"2013-11-01 10:50:07"
2,2512,1,3,0.00,NULL,NULL,NULL,NULL
2,2518,1,5,1000.00,NULL,NULL,NULL,NULL
2,2524,1,2,8000.00,NULL,NULL,NULL,NULL
2,2527,1,4,1000.00,"actualmente comencé a vender por catalogo y el ingreso depende de la cantidad que venda del producto.",NULL,NULL,NULL
2,2537,1,5,900.00,NULL,900.00,2166,"2013-11-04 17:13:47"
2,2542,1,3,3500.00,NULL,NULL,NULL,NULL
2,2550,1,3,9600.00,NULL,NULL,NULL,NULL
2,2552,1,5,2908.00,NULL,1400.00,2148,"2013-11-05 12:36:26"
2,2557,1,4,12000.00,"De ventas dentro de mi negocio libres de gastos.",NULL,NULL,NULL
2,2572,1,5,2500.00,NULL,NULL,NULL,NULL
2,2578,1,3,3000.00,NULL,NULL,NULL,NULL
2,2579,1,5,2500.00,NULL,NULL,NULL,NULL
2,2586,1,3,0.00,NULL,NULL,NULL,NULL
2,2590,1,3,4000.00,NULL,NULL,NULL,NULL
2,2597,1,4,8000.00,"Consultas y asesoría veterinaria, así como Distribución por medio de redes de mercadeo",NULL,NULL,NULL
2,2599,1,5,2000.00,NULL,NULL,NULL,NULL
2,2605,1,5,0.00,NULL,0.00,2902,"2014-06-19 16:30:35"
2,2617,1,3,15000.00,NULL,15000.00,2166,"2013-11-05 18:18:21"
2,2619,1,3,1500.00,NULL,NULL,NULL,NULL
2,2622,1,3,0.00,NULL,NULL,NULL,NULL
2,2628,1,3,8000.00,NULL,NULL,NULL,NULL
2,2629,1,2,4000.00,NULL,NULL,NULL,NULL
2,2632,1,3,3900.00,NULL,2000.00,1241,"2013-11-11 14:16:16"
2,2636,1,5,4000.00,NULL,NULL,NULL,NULL
2,2638,1,5,2000.00,NULL,0.00,1241,"2013-11-06 16:11:46"
2,2649,1,5,500.00,NULL,NULL,NULL,NULL
2,2650,1,3,0.00,NULL,6000.00,2166,"2013-11-07 10:30:49"
2,2652,1,5,1500.00,NULL,980.00,2166,"2013-11-13 17:59:29"
2,2656,1,3,6000.00,NULL,6000.00,2166,"2013-11-12 16:56:30"
2,2659,1,5,8418.60,NULL,NULL,NULL,NULL
2,2668,1,3,600.00,NULL,2500.00,1241,"2013-11-21 12:58:22"
2,2671,1,3,0.00,NULL,NULL,NULL,NULL
2,2672,1,4,6000.00,"Hago moldes freelance, ",4500.00,2148,"2013-11-12 13:57:22"
2,2674,1,5,0.00,NULL,NULL,NULL,NULL
2,2676,1,5,5123.00,NULL,5632.00,2166,"2013-11-07 16:22:28"
2,2678,1,3,8000.00,NULL,NULL,NULL,NULL
2,2685,1,4,12000.00,"Por camioneta de transporte publico",NULL,NULL,NULL
2,2686,1,4,600.00,"Rento un lugar afuera de la clinica donde vendia empanadas y frituras pero lo di a rentar ya que no me alcanzaba el tiempo. ",NULL,NULL,NULL
2,2691,1,3,7000.00,NULL,NULL,NULL,NULL
2,2694,1,3,0.00,NULL,NULL,NULL,NULL
2,2701,1,4,0.00,NULL,6000.00,2166,"2013-11-12 12:32:32"
2,2705,1,5,0.00,NULL,NULL,NULL,NULL
2,2708,1,4,0.00,,NULL,NULL,NULL
